0.845117,0.027109,0
0.616492,-0.009584,0
0.283104,-0.0334,0
-0.101337,0.048505,0
-0.474894,-0.0391,0
-0.777386,-0.019332,0
-0.96008,0.030214,0
-0.993544,-0.005445,0
-0.872385,-0.027502,0
-0.616124,-0.048879,0
-0.266045,0.026537,0
0.121453,-0.047126,0
0.483941,-0.049244,0
0.763021,0.001002,0
0.913732,-0.011791,0
0.911794,-0.022059,0
0.757518,0.020309,0
0.47576,-0.026465,0
0.111912,0.023132,0
-0.275408,-0.0411,0
-0.623802,-0.041735,0
-0.87714,-0.016127,0
-0.99461,-0.017009,0
-0.957286,0.023132,0
-0.771182,0.039595,0
-0.466279,0.031265,0
-0.091699,0.015355,0
0.292212,0.042684,0
0.623603,-0.040076,0
0.849086,0.019183,0
0.932334,0.042548,0
0.859936,0.048014,0
0.643555,-0.039858,0
0.318052,-0.046131,0
-0.064133,-0.015895,0
-0.44143,0.034964,0
-0.753052,0.018709,0
-0.948797,0.0244,0
-0.997129,0.018565,0
-0.890261,-0.040694,0
-0.645411,-0.045948,0
-0.302024,-0.022838,0
0.084577,-0.023675,0
0.45211,-0.000022,0
0.741363,0.046157,0
0.905736,0.005605,0
0.918748,-0.04824,0
0.778302,-0.001146,0
0.507026,-0.015779,0
0.148622,-0.001435,0
-0.239168,0.014243,0
-0.59387,0.012013,0
-0.858339,-0.042665,0
-0.989968,0.039542,0
-0.967551,0.009537,0
-0.7947,-0.006763,0
-0.499262,-0.042575,0
-0.128833,-0.006532,0
0.256909,-0.041091,0
0.595819,-0.020365,0
0.833297,0.015313,0
0.931084,0.03753,0
0.873426,-0.015369,0
0.669612,0.003315,0
0.352478,-0.041427,0
-0.026885,0.028523,0
-0.40736,0.042732,0
-0.727649,0.046888,0
-0.936154,-0.033103,0
-0.999282,0.003246,0
-0.906864,0.009232,0
-0.673788,0.045909,0
-0.337605,0.00497,0
0.047525,0.013826,0
0.419557,-0.045152,0
0.718552,0.031103,0
0.896343,-0.042453,0
0.924286,0.033013,0
0.797879,0.026975,0
0.537487,-0.016009,0
0.185061,0.029505,0
-0.202622,-0.033499,0
-0.563105,0.008462,0
-0.838311,0.011359,0
-0.983904,-0.04506,0
-0.976428,-0.019465,0
-0.817088,0.04068,0
-0.531553,-0.0294,0
-0.165826,-0.005669,0
0.221175,0.040869,0
0.5671,0.027539,0
0.81622,-0.024759,0
0.9284,0.015491,0
0.885568,-0.011071,0
0.694624,-0.006007,0
0.386329,-0.033478,0
0.010353,0.042531,0
-0.372734,0.02301,0
-0.701215,-0.008595,0
-0.922169,-0.032366,0
